id,path,meta
wtq_train_04170,train_tables/wtq_train_04170.csv,"{'question': 'was edmund barton or alfred deakin younger at the beginning of his first term?', 'answers': ['Alfred Deakin']}"
wtq_train_04171,train_tables/wtq_train_04171.csv,"{'question': 'which film won the most awards?', 'answers': ['Chander Pahar']}"
wtq_train_04172,train_tables/wtq_train_04172.csv,"{'question': 'what is the total number of peaks listed on the list of alpine peaks by prominence?', 'answers': ['44']}"
wtq_train_04173,train_tables/wtq_train_04173.csv,"{'question': 'what country has more aircraft listed than any other?', 'answers': ['United States']}"
wtq_train_04174,train_tables/wtq_train_04174.csv,"{'question': 'who did the austria davis cup team play after they beat barcelona in the world group 1st round in 1990?', 'answers': ['Italy']}"
wtq_train_04175,train_tables/wtq_train_04175.csv,"{'question': 'how many viewers watched the episode together we are one?', 'answers': ['0.953']}"
wtq_train_04176,train_tables/wtq_train_04176.csv,"{'question': 'who was the smallest player?', 'answers': ['Frank Millard']}"
wtq_train_04177,train_tables/wtq_train_04177.csv,"{'question': 'who is the last ranking player?', 'answers': ['Adam Maher']}"
wtq_train_04178,train_tables/wtq_train_04178.csv,"{'question': 'which capacitor has the same temperature as the nesccap electric double-layer capacitor?', 'answers': ['ACT Premlis Lithium ion capacitor']}"
wtq_train_04179,train_tables/wtq_train_04179.csv,"{'question': 'how many people that are not diego dominguez have scored at least 24 points in a match for italy?', 'answers': ['3']}"
wtq_train_04180,train_tables/wtq_train_04180.csv,"{'question': 'who is the only driver from switzerland?', 'answers': ['Andrea Chiesa']}"
wtq_train_04181,train_tables/wtq_train_04181.csv,"{'question': 'what city has the largest density recorded?', 'answers': ['Erdenebulgan']}"
wtq_train_04182,train_tables/wtq_train_04182.csv,"{'question': 'which team won both the 1st and 2nd legs, panachaiki or aris?', 'answers': ['Panachaiki']}"
wtq_train_04183,train_tables/wtq_train_04183.csv,"{'question': 'what is the average finish for thomas lloyd?', 'answers': ['3.5']}"
wtq_train_04184,train_tables/wtq_train_04184.csv,"{'question': 'which county had the same number of points as latvia?', 'answers': ['Italy']}"
wtq_train_04185,train_tables/wtq_train_04185.csv,"{'question': 'other than against the 49ers how many wins were there?', 'answers': ['11']}"
wtq_train_04186,train_tables/wtq_train_04186.csv,"{'question': 'where is the largest lake located?', 'answers': ['Van, Bitlis']}"
wtq_train_04187,train_tables/wtq_train_04187.csv,"{'question': 'which country is above turkey', 'answers': ['Slovenia']}"
wtq_train_04188,train_tables/wtq_train_04188.csv,"{'question': 'how many consecutive years did w. harold browne coach', 'answers': ['10']}"
wtq_train_04189,train_tables/wtq_train_04189.csv,"{'question': 'tell me the number of face off maps.', 'answers': ['5']}"
wtq_train_04190,train_tables/wtq_train_04190.csv,"{'question': 'what is the year with the most events?', 'answers': ['2013']}"
wtq_train_04191,train_tables/wtq_train_04191.csv,"{'question': 'the team from what country ranked first?', 'answers': ['Germany']}"
wtq_train_04192,train_tables/wtq_train_04192.csv,"{'question': 'how many oil and gas industries made the top 10 in ranking of revenue list?', 'answers': ['6']}"
wtq_train_04193,train_tables/wtq_train_04193.csv,"{'question': 'did will.i.am or talib kweli produce ""a dream""?', 'answers': ['will.i.am']}"
wtq_train_04194,train_tables/wtq_train_04194.csv,"{'question': 'who was the next winner after the 2005 year?', 'answers': ['Azovmash']}"
wtq_train_04195,train_tables/wtq_train_04195.csv,"{'question': 'how many shows were modern dramas?', 'answers': ['5']}"
wtq_train_04196,train_tables/wtq_train_04196.csv,"{'question': 'who do pcha play before vancouver on the 18th of january?', 'answers': ['Portland']}"
wtq_train_04197,train_tables/wtq_train_04197.csv,"{'question': 'previous to the 1995/96 season, how many 9th place finishes were there?', 'answers': ['3']}"
wtq_train_04198,train_tables/wtq_train_04198.csv,"{'question': 'which month were the most games played in?', 'answers': ['April']}"
wtq_train_04199,train_tables/wtq_train_04199.csv,"{'question': 'what song is listed below of ""life is a carnival""?', 'answers': ['""This Wheel\'s on Fire""']}"
wtq_train_04200,train_tables/wtq_train_04200.csv,"{'question': 'what was the average qualifying score for the u.s. championships?', 'answers': ['26.625']}"
wtq_train_04201,train_tables/wtq_train_04201.csv,"{'question': 'how many athletes have their time below the 1:55 marking?', 'answers': ['3']}"
wtq_train_04202,train_tables/wtq_train_04202.csv,"{'question': 'what other airline commenced operations the same year as eagle air?', 'answers': ['Uganda Air Cargo']}"
wtq_train_04203,train_tables/wtq_train_04203.csv,"{'question': 'what was the last awared scrubs was nominated for?', 'answers': ['Outstanding Actor in a Comedy Series']}"
wtq_train_04204,train_tables/wtq_train_04204.csv,"{'question': 'which versino of the song is the only hard rock version?', 'answers': [""The martyr's remix""]}"
wtq_train_04205,train_tables/wtq_train_04205.csv,"{'question': 'who is the only player to be listed twice as an opponent in the finals?', 'answers': ['Andrés Gómez']}"
wtq_train_04206,train_tables/wtq_train_04206.csv,"{'question': 'how many were in the 2nd pos.?', 'answers': ['2']}"
wtq_train_04207,train_tables/wtq_train_04207.csv,"{'question': 'who is the last opponent?', 'answers': ['Rensselaer']}"
wtq_train_04208,train_tables/wtq_train_04208.csv,"{'question': 'what was the first year boston college won the championship?', 'answers': ['1954']}"
wtq_train_04209,train_tables/wtq_train_04209.csv,"{'question': 'how long did elisabeth irwin live?', 'answers': ['62 years']}"
wtq_train_04210,train_tables/wtq_train_04210.csv,"{'question': 'which is the above tengku hadzali shah', 'answers': ['Ravi Sandiran']}"
wtq_train_04211,train_tables/wtq_train_04211.csv,"{'question': ""how many more people can sit in the alajuela's stadium than puntarenas?"", 'answers': ['13,790']}"
wtq_train_04212,train_tables/wtq_train_04212.csv,"{'question': 'how long after 2008 did it take for division 4 to qualify for the playoffs once again?', 'answers': ['4 years']}"
wtq_train_04213,train_tables/wtq_train_04213.csv,"{'question': 'what is the total of winners?', 'answers': ['10']}"
wtq_train_04214,train_tables/wtq_train_04214.csv,"{'question': 'what was the difference in medal count between slovakia and mexico?', 'answers': ['2']}"
wtq_train_04215,train_tables/wtq_train_04215.csv,"{'question': 'which nation is first ranking?', 'answers': ['Russia']}"
wtq_train_04216,train_tables/wtq_train_04216.csv,"{'question': 'which party or parties received less than five percent of the votes?', 'answers': ['Nationals SA', 'Independent', 'Other']}"
wtq_train_04217,train_tables/wtq_train_04217.csv,"{'question': 'what is the number of oppositions who the chandigarh comets have 100% win rate against?', 'answers': ['2']}"
wtq_train_04218,train_tables/wtq_train_04218.csv,"{'question': 'who is the player with the greatest number of matches played?', 'answers': ['Archie Thompson']}"
wtq_train_04219,train_tables/wtq_train_04219.csv,"{'question': 'what is the difference between the greatest winnings and the least winnings?', 'answers': ['601,860']}"
wtq_train_04220,train_tables/wtq_train_04220.csv,"{'question': 'which chip has the larger flash size, at90s/ls4434 or at90s8515?', 'answers': ['AT90S8515']}"
wtq_train_04221,train_tables/wtq_train_04221.csv,"{'question': 'how many losses were there in the season?', 'answers': ['8']}"
wtq_train_04222,train_tables/wtq_train_04222.csv,"{'question': 'pulse was the first album what was the second?', 'answers': ['Niji-iro no Sneaker']}"
wtq_train_04223,train_tables/wtq_train_04223.csv,"{'question': 'which motorcycle did garry mccoy use on his team?', 'answers': ['Ilmor X3']}"
wtq_train_04224,train_tables/wtq_train_04224.csv,"{'question': 'how many were lost?', 'answers': ['2']}"
wtq_train_04225,train_tables/wtq_train_04225.csv,"{'question': 'who was the only prime minister to be in office three times?', 'answers': ['Derviş Eroğlu']}"
wtq_train_04226,train_tables/wtq_train_04226.csv,"{'question': ""at most, what's the biggest depth?"", 'answers': ['451 m']}"
wtq_train_04227,train_tables/wtq_train_04227.csv,"{'question': 'was the foe an enemy aircraft or enemy fighter on 4 may 1918 @ 1025 hours?', 'answers': ['Enemy fighter']}"
wtq_train_04228,train_tables/wtq_train_04228.csv,"{'question': 'what is the next airport listed after darwin international airport?', 'answers': ['Francisco Bangoy International Airport']}"
wtq_train_04229,train_tables/wtq_train_04229.csv,"{'question': 'which judge began active service first, wayne edward alley or james henry alesia?', 'answers': ['Wayne Edward Alley']}"
wtq_train_04230,train_tables/wtq_train_04230.csv,"{'question': 'which building in canada was the first to be taller than 200m?', 'answers': ['Toronto-Dominion Centre']}"
wtq_train_04231,train_tables/wtq_train_04231.csv,"{'question': 'how many times did they rank below 8th place?', 'answers': ['4']}"
wtq_train_04232,train_tables/wtq_train_04232.csv,"{'question': 'what is the total number of injuries, not including deaths, related to these attacks?', 'answers': ['72+']}"
wtq_train_04233,train_tables/wtq_train_04233.csv,"{'question': 'what is the last year listed?', 'answers': ['1995']}"
wtq_train_04234,train_tables/wtq_train_04234.csv,"{'question': 'which location is listed the most according to this chart?', 'answers': ['Sarajevo, Bosnia and Herzegovina']}"
wtq_train_04235,train_tables/wtq_train_04235.csv,"{'question': 'when did bedford score more, 15 february 2005 or 19 february 2005?', 'answers': ['15 February 2005']}"
wtq_train_04236,train_tables/wtq_train_04236.csv,"{'question': 'played on the same team as rune ""killing"" emanuelsson', 'answers': ['Gunnar ""Il Professore"" Gren']}"
wtq_train_04237,train_tables/wtq_train_04237.csv,"{'question': 'what are the total games won against claudio pannata on june 10,1985 in bologna,italy?', 'answers': ['1']}"
wtq_train_04238,train_tables/wtq_train_04238.csv,"{'question': 'how many years were between the dates the train phoenix was withdrawn and when it was scrapped?', 'answers': ['6']}"
wtq_train_04239,train_tables/wtq_train_04239.csv,"{'question': ""whose horse performed better beverwyck stable's or milton youngs?"", 'answers': ['Milton Young']}"
wtq_train_04240,train_tables/wtq_train_04240.csv,"{'question': 'count the number of schools with ""cy"" governments.', 'answers': ['8']}"
wtq_train_04241,train_tables/wtq_train_04241.csv,"{'question': 'how many total issues are there in volume 9?', 'answers': ['7']}"
wtq_train_04242,train_tables/wtq_train_04242.csv,"{'question': 'how long after the third prion characterization would it take for another to be characterized?', 'answers': ['6 years']}"
wtq_train_04243,train_tables/wtq_train_04243.csv,"{'question': 'which church not in atlanta has weekly collections in excess of $25,000?', 'answers': ['Saint Brigid Catholic Church']}"
wtq_train_04244,train_tables/wtq_train_04244.csv,"{'question': 'which month is the most popular month for concerts at the old trafford cricket ground?', 'answers': ['June']}"
wtq_train_04245,train_tables/wtq_train_04245.csv,"{'question': 'group a or group b in 2013-2014 uefa europa leauge', 'answers': ['Group A']}"
wtq_train_04246,train_tables/wtq_train_04246.csv,"{'question': 'what was the first role kajal played?', 'answers': [""Diya's sister""]}"
wtq_train_04247,train_tables/wtq_train_04247.csv,"{'question': 'how many drivers did team rahal have in the race?', 'answers': ['2']}"
wtq_train_04248,train_tables/wtq_train_04248.csv,"{'question': 'what is the highest position a song from ""bonafide"" reached on any chart?', 'answers': ['1']}"
wtq_train_04249,train_tables/wtq_train_04249.csv,"{'question': 'who served the most years as director?', 'answers': ['B.N. Yugandhar']}"
wtq_train_04250,train_tables/wtq_train_04250.csv,"{'question': 'who is the only canadian in the tournaments?', 'answers': ['Sébastien Lareau']}"
wtq_train_04251,train_tables/wtq_train_04251.csv,"{'question': 'did laron landry or ted ginn jr have an earlier draft pick?', 'answers': ['LaRon Landry']}"
wtq_train_04252,train_tables/wtq_train_04252.csv,"{'question': 'what was the first song that this producer helped write?', 'answers': ['""Cheat on you""']}"
wtq_train_04253,train_tables/wtq_train_04253.csv,"{'question': 'who finished in first place?', 'answers': ['Aronne Pieruz']}"
wtq_train_04254,train_tables/wtq_train_04254.csv,"{'question': 'the spartak, bobruisk venue is has a larger capacity than which other venues?', 'answers': ['Torpedo, Mogilev']}"
wtq_train_04255,train_tables/wtq_train_04255.csv,"{'question': 'what is the greatest amount of consecutive years that the lions did not qualify for playoffs?', 'answers': ['6']}"
wtq_train_04256,train_tables/wtq_train_04256.csv,"{'question': 'how many were friendly competitions?', 'answers': ['3']}"
wtq_train_04257,train_tables/wtq_train_04257.csv,"{'question': 'what city is before windygates on 201 wesr?', 'answers': ['Brown']}"
wtq_train_04258,train_tables/wtq_train_04258.csv,"{'question': 'who had the most goals against them self for the year?', 'answers': ['KS']}"
wtq_train_04259,train_tables/wtq_train_04259.csv,"{'question': 'how many different colleges did the players come from?', 'answers': ['8']}"
wtq_train_04260,train_tables/wtq_train_04260.csv,"{'question': 'which song did not have more than 15% of the votes and was not unknown?', 'answers': ['Das tut unheimlich weh']}"
wtq_train_04261,train_tables/wtq_train_04261.csv,"{'question': 'who had the most promotions, nuova sebastiani rieti or new basket brindisi?', 'answers': ['New Basket Brindisi']}"
